TASK_ID,START,FINISH,REEL1,REEL2,POSITION1,POSITION2
1,0,18,14,14,22,22
2,0,2247,13,13,23,23
3,0,111,23,37,42,47
4,0,189,2,19,49,44
5,0,129,26,26,4,4
6,0,801,24,24,1,1
7,0,1839,28,28,2,2
8,0,1839,27,27,3,3
9,0,402,12,12,21,21
10,0,141,20,3,45,50
11,0,162,6,21,43,48
12,24,780,9,9,22,22
13,114,723,37,37,5,5
14,117,627,31,25,42,47
15,135,417,40,40,4,4
16,147,414,32,1,45,50
17,144,387,7,20,41,46
18,168,342,14,30,43,48
19,225,696,17,23,49,44
20,348,642,22,40,43,48
21,393,765,3,1,41,46
22,408,1068,6,6,21,21
23,420,840,32,7,45,50
24,633,1071,19,2,42,47
25,648,822,20,31,43,48
26,702,1206,40,22,49,44
